3589beee-d7d8-47a5-844f-9477e923be0b,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Wrist Rotation (Pronation & Supination),"Rotating the dumbbell works pronation and supination control, improving grip stability and forearm strength.",Forearms,"{'"Pronator teres'",'"Pronator quadratus'",Supinator,Brachioradialis}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-rotation-(pronation-&-supination).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-rotation-(pronation-&-supination).mp4,0
c9921e7a-efb7-46b4-acb1-120541f09c6b,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Farmer’s Carry / Hold,Holding dumbbells at the side trains grip endurance and overall forearm strength isometrically.,Forearms,"{'"Forearm flexors'",'"Forearm extensors'",Brachioradialis}","{Trapezius,'"Core stabilizers'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-farmer’s-carry--hold.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-farmer’s-carry--hold.mp4,0
027116f0-726f-4bbc-9be5-061c69694735,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Shoulder Press,"Performed seated or standing, pressing dumbbells overhead to target the front and side delts.",Shoulders,"{'"Anterior deltoid'",'"Lateral deltoid'",Trapezius}","{'"Triceps brachii'",'"Upper chest (clavicular head)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-shoulder-press.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-shoulder-press.mp4,0
1760c6ab-5b93-48a9-bbbd-5587a3c8a811,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Front Raise,"Lifting dumbbells in front of the body to shoulder height, focusing on the anterior delts.",Shoulders,"{'"Anterior deltoid'"}","{'"Pectoralis major (upper chest)'",'"Serratus anterior'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-front-raise.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-front-raise.mp4,0
bde022cc-8f0a-455e-9dda-1686b0d725e2,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Rear Delt Fly (Bent-over Lateral Raise),"Performed bent-over with dumbbells, raising arms laterally to isolate the rear delts and upper back.",Shoulders,"{'"Posterior deltoid'"}","{Rhomboids,Trapezius}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-rear-delt-fly-(bent-over-lateral-raise).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-rear-delt-fly-(bent-over-lateral-raise).mp4,0
a4f2d532-3a87-4c9c-88ad-2b68c6e977d6,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Machine Chest Fly (Pec Deck),"Performed on the pec deck machine, bringing arms together in a hugging motion to isolate the chest muscles.",Chest,"{'"Pectoralis major (sternal head)'",'"Pectoralis major (clavicular head)'"}","{'"Anterior deltoid'",'"Biceps brachii (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-chest-fly-(pec-deck).png,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-chest-fly-(pec-deck).mp4,0
c3e71540-466d-4d66-8cdd-5e8616ac39dd,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Band Front Raise (Resistance Band),"Performed standing with a resistance band, raising arms forward to shoulder height. Focuses on chest activation with shoulder support.",Chest,"{'"Pectoralis major'",'"Anterior deltoid'"}","{'"Serratus anterior'",'"Core stabilizers'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/band-front-raise-(resistance-band).png,https://fitness-front-iin2.vercel.app/uploads/exercises/band-front-raise-(resistance-band).mp4,0
d7a41709-bcf1-4060-86e6-d751a75936d4,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Wall Shoulder Flexion (Wall Slide),"Performed standing against a wall, sliding arms upward to improve shoulder mobility and stability while engaging chest and serratus.",Shoulders,"{'"Anterior deltoid'",'"Serratus anterior'"}","{Trapezius,'"Rotator cuff'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/wall-shoulder-flexion-(wall-slide).png,https://fitness-front-iin2.vercel.app/uploads/exercises/wall-shoulder-flexion-(wall-slide).mp4,0
a9e90428-0ad9-4b0b-9a18-50c303ccf53c,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Hip Flexor Stretch (Half-Kneeling Lunge Stretch),"Performed in a lunge position, pushing hips forward to stretch the hip flexors and quads.",Legs,"{'"Hip flexors'",'"Quadriceps (rectus femoris)'"}","{'"Gluteus maximus (stretched)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/hip-flexor-stretch-(half-kneeling-lunge-stretch).png,https://fitness-front-iin2.vercel.app/uploads/exercises/hip-flexor-stretch-(half-kneeling-lunge-stretch).mp4,0
9ab04791-5455-42e1-8133-b9b8d54fffc2,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Glute Bridge,"Performed lying on the back with knees bent, lifting hips upward to engage glutes and hamstrings while stabilizing the core.",Lower Body,"{'"Gluteus maximus'",Hamstrings}","{'"Erector spinae'",'"Core stabilizers'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/glute-bridge.png,https://fitness-front-iin2.vercel.app/uploads/exercises/glute-bridge.mp4,0
647024cd-4649-4375-b088-3972da3ef0ab,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Back Squat,"Performed with a barbell resting on the upper back, squatting down and standing up to target the quads, glutes, and hamstrings. A fundamental compound lower-body strength exercise.",Legs,"{Quadriceps,'"Gluteus maximus'",Hamstrings}","{'"Erector spinae'",Adductors,'"Core stabilizers'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-back-squat.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-back-squat.mp4,0
fa7a4dbe-5e57-4e95-b16e-42c1d449df6d,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Smith Machine Overhead Press,"Performed standing or seated with the Smith machine, pressing the bar overhead to build shoulder strength and size.",Shoulders,"{'"Anterior deltoid'",'"Lateral deltoid'",Trapezius}","{'"Triceps brachii'",'"Upper chest (clavicular head)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-overhead-press.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-overhead-press.mp4,0
10852632-1f97-466a-b5c8-ac907eb223ff,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Smith Machine Front Raise,"Performed by raising the Smith machine bar from thighs to shoulder height, isolating the front delts.",Shoulders,"{'"Anterior deltoid'"}","{'"Pectoralis major (upper chest)'",'"Serratus anterior'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-front-raise.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-front-raise.mp4,0
82d9b256-9777-4552-a19e-697269ccaf44,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Smith Machine Bent-Over Rear Delt Row,"Performed bent over, pulling the Smith machine bar towards the upper stomach or chest to emphasize the rear delts and upper back.",Shoulders,"{'"Posterior deltoid'"}","{Rhomboids,Trapezius}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-bent-over-rear-delt-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-bent-over-rear-delt-row.mp4,0
efaf3ec9-0c53-45c5-b885-848a2967e835,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Leg Extension (Machine),"Performed seated on the machine, extending the knees against resistance to isolate the quadriceps.",Legs,{Quadriceps},{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-extension-(machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-extension-(machine).mp4,0
a0983a54-dc6f-4c50-9147-c230c99d5575,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Standing Leg Curl (Machine),"Performed standing with ankle pad, curling the leg backward to isolate the hamstrings.",Lower Body,"{'"Hamstrings (biceps femoris, semitendinosus, semimembranosus)'"}",{Gastrocnemius},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/standing-leg-curl-(machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/standing-leg-curl-(machine).mp4,0
8918a33c-3693-4293-8c3a-996e3598b6fe,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Machinasdfe Hip Thrust / Glute Extension,"Performed with back supported on a bench and machine pad across the hips, thrusting upwards to target glutes.",Lower Body,"{'"Gluteus maximus'"}","{Hamstrings,'"Erector spinae'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-hip-thrust--glute-extension.png,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-hip-thrust--glute-extension.mp4,0
4132613e-33b1-416b-ac2f-22a4428f7e59,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Seated Calf Raise (Machine),"Performed seated with resistance on the thighs, raising heels upward to strengthen calves with emphasis on the soleus.",Legs,{Soleus},{Gastrocnemius},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-calf-raise-(machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-calf-raise-(machine).mp4,0
79387cf0-6091-4e3e-88f5-60b487eb35f3,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Machine Crunch (Abdominal Crunch Machine),"Performed seated on the ab machine, flexing the spine forward against resistance to target the abdominals.",Core,"{'"Rectus abdominis'"}","{'"Obliques (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-crunch-(abdominal-crunch-machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-crunch-(abdominal-crunch-machine).mp4,0
c71fd156-01ee-4ce0-9dfa-9e9008eab10c,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Shrug,"Performed standing with dumbbells at the sides, shrugging shoulders upward to target the upper traps.",Backs,"{'"Upper trapezius'"}","{'"Levator scapulae'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-shrug.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-shrug.mp4,0
b3a92a23-642a-4828-86da-7cbce99a40bb,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Deadlift,"Performed from the floor with dumbbells, standing up through leg drive and hip extension, targeting the entire posterior chain.",Full Body,"{Quadriceps,Hamstrings,'"Gluteus maximus'"}","{'"Erector spinae'",Trapezius,'"Forearms (grip)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-deadlift.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-deadlift.mp4,0
beabc047-f860-4521-99f0-db59d61a2b6c,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Skull Crushers (EZ Bar or Straight Bar),"Performed lying on a bench with a barbell, lowering it towards the forehead and extending arms to isolate the triceps.",Triceps,"{'"Triceps brachii'"}","{Anconeus,'"Forearms (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-skull-crushers-(ez-bar-or-straight-bar).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-skull-crushers-(ez-bar-or-straight-bar).mp4,0
042abeac-51cf-409d-b5ab-b310bac24c67,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Cable Tricep Pushdown (Overhand Grip),"Performed standing with a cable machine, pushing the bar downward with an overhand grip to engage the triceps.",Triceps,"{'"Triceps brachii'"}",{Forearms},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-tricep-pushdown-(overhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-tricep-pushdown-(overhand-grip).mp4,0
bdee8155-b1c8-4ec6-baa5-972781cffec5,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Cable Overhead Tricep Extension,"Performed standing with a cable machine, holding the bar overhead and extending arms upward to target the long head of the triceps.",Triceps,"{'"Triceps brachii (long head emphasis)'"}","{'"Shoulders (stabilization)'",'"Core (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-overhead-tricep-extension.png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-overhead-tricep-extension.mp4,0
14322f4d-c657-4bd2-88b2-8f1a85a75a36,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Cable Crossover (High to Low),"Performed by pulling the cables from a high position downward and across the body, targeting the lower chest.",Chest,"{'"Pectoralis major (lower fibers)'"}","{'"Anterior deltoid'",'"Triceps brachii'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-crossover-(high-to-low).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-crossover-(high-to-low).mp4,0
953faa38-6316-4cf9-97cd-24d378309fdc,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Cable Crossover (Low to High),"Performed by pulling the cables from a low position upward and across the body, emphasizing the upper chest.",Chest,"{'"Pectoralis major (upper fibers)'"}","{'"Anterior deltoid'",'"Serratus anterior'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-crossover-(low-to-high).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-crossover-(low-to-high).mp4,0
5d058a83-e562-475e-980f-9fc66a129f0a,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Cable Crossover (Mid-Level / Standard),"Performed by pulling the cables from shoulder height directly across the body, targeting the mid chest.",Chest,"{'"Pectoralis major (sternal head)'"}","{'"Anterior deltoid'",'"Biceps brachii (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-crossover-(mid-level--standard).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-crossover-(mid-level--standard).mp4,0
8bd0b69d-5b62-414a-9f9d-95cc130c3649,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Cable Bent-Over Row (Overhand Grip),"Performed bent over with an overhand grip, pulling the bar towards the abdomen to target the mid-back.",Backs,"{Rhomboids,'"Latissimus dorsi'",'"Trapezius (middle fibers)'"}","{'"Posterior deltoid'",'"Biceps brachii'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-bent-over-row-(overhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-bent-over-row-(overhand-grip).mp4,0
dfa114f7-ca71-45bc-8436-7b276fed12d3,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Bicep Curl,"Performed standing with dumbbells, curling weights upward to shoulder level to isolate the biceps.",Biceps,"{'"Biceps brachii (long head, short head)'"}","{Brachialis,Brachioradialis}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-bicep-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-bicep-curl.mp4,0
90408b29-ebde-45d7-8227-1afb399fba4c,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell One-Arm Overhead Tricep Extension,"Performed standing with one dumbbell held overhead, lowering behind the head and extending back up to target the triceps long head.",Triceps,"{'"Triceps brachii (long head emphasis)'"}","{'"Shoulder stabilizers'",'"Core stabilizers'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-one-arm-overhead-tricep-extension.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-one-arm-overhead-tricep-extension.mp4,0
203e50bc-b518-4f62-a10e-03ed4bb572ed,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Bent-Over Row,"Performed bent over with dumbbells, pulling weights towards the torso to strengthen the mid-back.",Backs,"{'"Latissimus dorsi'",Rhomboids,Trapezius}","{'"Posterior deltoid'",'"Biceps brachii'",'"Forearms (grip)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-bent-over-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-bent-over-row.mp4,0
ed31b5e9-7286-472e-b4fd-4bcb0302ea92,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Pull Over,"Performed lying on a flat bench with dumbbells, pressing weights upward to target chest while engaging shoulders and triceps.",Chest,"{'"Pectoralis major'"}","{'"Anterior deltoid'",'"Triceps brachii'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-pull-over.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-pull-over.mp4,0
6c9d8b39-69f2-4de5-bf79-318ce411c637,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Lateral Raise,"Performed standing with dumbbells, raising arms to the sides until parallel to the floor to target lateral shoulders.",Shoulders,"{'"Lateral deltoid'"}","{'"Anterior deltoid'",Trapezius}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise.mp4,0
e790b6dd-43e3-4b67-86fb-20f5597cd6ac,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Bent-Over Row,"Performed bent over with a barbell, pulling it towards the torso to build overall back thickness and strength.",Backs,"{'"Latissimus dorsi'",Trapezius,Rhomboids}","{'"Posterior deltoid'",'"Biceps brachii'",Forearms}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-bent-over-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-bent-over-row.mp4,0
bbd3eb48-d483-471b-be6d-e35ae2693cce,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Lat Pulldown (Wide Grip),"Performed seated with a wide grip on the bar, pulling down toward the upper chest to emphasize the outer lats.",Backs,"{'"Latissimus dorsi'"}","{'"Biceps brachii'",'"Posterior deltoids'",Rhomboids,Trapezius}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pulldown-(wide-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pulldown-(wide-grip).mp4,0
2612dda1-0dae-46f6-979f-fb5baa551204,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Lat Pulldown (Close Grip),"Performed with a narrow/close grip, pulling the bar down toward the chest to emphasize inner lats and rhomboids.",Backs,"{'"Latissimus dorsi'",Rhomboids}","{'"Biceps brachii'",Forearms,Trapezius}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pulldown-(close-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pulldown-(close-grip).mp4,0
de1c5b65-e3da-4e10-9bb5-a59bfb7a3daf,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,V-Bar Pulldown,"Performed using a V-bar attachment, pulling it down to the chest to build overall lat width and mid-back thickness.",Backs,"{'"Latissimus dorsi'",'"Teres major'"}","{'"Biceps brachii'",Trapezius,'"Posterior deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/v-bar-pulldown.png,https://fitness-front-iin2.vercel.app/uploads/exercises/v-bar-pulldown.mp4,0
ed99c6f1-4f8b-4447-bfd4-3d49320696c6,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Biceps Curl,Standing curl with dumbbells to isolate the biceps.,Arms,"{'"Biceps Brachii'"}","{Brachialis,Forearms}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-biceps-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-biceps-curl.mp4,0
e7473655-8846-4195-afea-74d981fdca63,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Bicycle Crunch Full Abs,Alternating elbow-to-knee rotation to target full abs and obliques.,Core,"{'"Full Abs'",Obliques}","{'"Hip flexors'"}",16 (each),3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/bicycle-crunch-full-abs.png,https://fitness-front-iin2.vercel.app/uploads/exercises/bicycle-crunch-full-abs.mp4,0
c07ad058-ea70-460f-986e-7c276b3e0979,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Romanian Deadlift,Hip-hinge lowering the bar along thighs/shins to emphasize hamstrings and glutes.,Lower Body,"{Hamstrings,Glutes}","{'"Lower Back (Erector Spinae)'"}",8,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-romanian-deadlift.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-romanian-deadlift.mp4,0
64d5a719-a926-427c-a714-f1077559339e,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Smith Machine Squat,Guided bar squat focusing on quad and glute development.,Legs,"{Quadriceps,Glutes}","{Hamstrings,'"Core stabilizers'"}",8,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-squat.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-squat.mp4,0
a76254a1-f569-46bd-bb37-42f9bde6c5dc,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Smith Machine Deadlift,Deadlift pattern on Smith machine to load glutes and hamstrings with added stability.,Lower Body,"{Glutes,Hamstrings}","{'"Lower Back (Erector Spinae)'"}",8,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-deadlift.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-deadlift.mp4,0
54a7495b-b09b-465c-b164-1b845cff2bd1,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,EZ Bar Skull Crushers,Lying EZ-bar triceps extensions to forehead then extend.,Triceps,"{'"Triceps brachii'"}",{Forearms},10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/ez-bar-skull-crushers.png,https://fitness-front-iin2.vercel.app/uploads/exercises/ez-bar-skull-crushers.mp4,0
fa03a498-8e73-4691-9b08-986e5c05f19d,2025-10-10 09:20:33.70834+00,2025-10-13 04:10:20.717326+00,Dumbbell Chest press Sleep,Flat bench dumbbell fly focusing on chest adduction and stretch in the pectorals.,Chest,"{'"Pectoralis Major (Inner Chest)'"}","{'"Anterior Deltoids'",'"Biceps (stabilizers)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-chest-fly-sleep.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-chest-fly-sleep.mp4,0
79061e73-0fdc-406a-bcc9-c28d46c870c8,2025-10-10 09:20:33.70834+00,2025-10-13 04:10:30.603733+00,Dumbbell flat  Bench Press,Flat bench dumbbell press to build overall chest strength.,Chest,"{'"Pectoralis Major'"}","{Triceps,'"Anterior Deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-bench-press.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-bench-press.mp4,0
723f54a6-0632-4581-8f11-d254c1824d9b,2025-10-10 09:20:33.70834+00,2025-10-13 04:10:44.062173+00,Flat fly Press Sleep,Flat bench dumbbell press variant performed lying flat to target overall pectoral development.,Chest,"{'"Pectoralis Major'"}","{Triceps,'"Anterior Deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/flat-dumbbell-press-sleep.png,https://fitness-front-iin2.vercel.app/uploads/exercises/flat-dumbbell-press-sleep.mp4,0
853cb637-cfec-43c0-af86-cda550ffb2de,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Smith Machine Squat (Glutes & Hamstrings),Wide-stance or hip-dominant Smith squat emphasizing posterior chain.,Legs,"{Glutes,Hamstrings}",{Quadriceps},10,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-squat-(glutes-&-hamstrings).png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-squat-(glutes-&-hamstrings).mp4,0
1ff7e9aa-5fa7-4d76-bad3-43bdc7b78daf,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Row (Rhomboids Focus),Row the bar to mid-chest/upper abdomen with flared elbows to hit rhomboids and mid-traps.,Backs,"{Rhomboids,'"Middle Trapezius'"}","{'"Rear Deltoids'",'"Teres Major'",Biceps}",8-10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-row-(rhomboids-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-row-(rhomboids-focus).mp4,0
