3589beee-d7d8-47a5-844f-9477e923be0b,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Wrist Rotation (Pronation & Supination),"Rotating the dumbbell works pronation and supination control, improving grip stability and forearm strength.",Forearms,"{'"Pronator teres'",'"Pronator quadratus'",Supinator,Brachioradialis}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-rotation-(pronation-&-supination).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-rotation-(pronation-&-supination).mp4,0
83243458-2ba5-4104-bf18-585e948d0ed0,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Leg Press - Quads Focus,Feet low/narrow on the platform to emphasize quadriceps.,Legs,{Quadriceps},"{Glutes,Hamstrings}",12,3,90,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press---quads-focus.png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press---quads-focus.mp4,0
e0f95328-2b0f-4dc0-8831-7e49a6aee26a,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Leg Press - Glutes & Hamstrings,Feet higher on the platform to bias glutes and hamstrings.,Legs,"{Glutes,Hamstrings}",{Quadriceps},10,3,90,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press---glutes-&-hamstrings.png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press---glutes-&-hamstrings.mp4,0
fdd69cd6-5632-4207-8de8-6139e8ebfee8,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Squat,"Stand with bar across shoulders; squat until thighs parallel, then drive up.",Legs,{Quadriceps},"{Glutes,Hamstrings,'"Lower Back'"}",6-8,3,150,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-squat.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-squat.mp4,0
d6d920d7-9d4c-4087-95ed-16e594170bbf,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Row (Lats Focus),"Hinge and row dumbbells toward lower ribs, elbows tucked.",Backs,"{'"Latissimus Dorsi'"}","{Biceps,'"Rear Delts'",Trapezius}",8-10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-row-(lats-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-row-(lats-focus).mp4,0
6d510537-1565-4c73-a782-0ba4dd3991e8,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Row (Traps Focus),Hinge and row higher toward chest with flared elbows to bias traps.,Backs,{Trapezius},"{'"Rear Delts'",Rhomboids}",10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-row-(traps-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-row-(traps-focus).mp4,0
81b86916-5413-40bd-8ea2-44ed14a324fe,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Upright Row,Pull bar along torso to chest level; keep wrists neutral.,Shoulders,"{'"Lateral deltoid'",'"Trapezius (upper fibers)'"}","{'"Biceps brachii'",Forearms}",10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-upright-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-upright-row.mp4,0
ebfc1d65-7bf2-48f7-93ea-5399ae3e9b3e,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Barbell Overhead Press (Shoulder Press),Press barbell overhead from clavicle height to lockout.,Shoulders,"{'"Anterior deltoid'",'"Lateral deltoid'",'"Triceps brachii'"}","{'"Upper chest'",Trapezius}",6-8,3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-overhead-press-(shoulder-press).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-overhead-press-(shoulder-press).mp4,0
8ff600f3-bb76-4dd5-a05d-39fb557b767d,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Machine Reverse Fly (Rear Delt Fly Machine),Seated reverse pec-deck to isolate rear delts.,Shoulders,"{'"Posterior deltoid'"}","{Rhomboids,'"Trapezius (middle fibers)'"}",12-15,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-reverse-fly-(rear-delt-fly-machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-reverse-fly-(rear-delt-fly-machine).mp4,0
0a93ab36-be6b-412a-9837-2965dbfe404c,2025-10-10 09:20:33.70834+00,2025-10-13 04:13:30.913438+00,Dumbbell Rear Delt,"Leaning forward, pull dumbbells outward with slight elbow bend to hit rear delts.",Shoulders,"{'"Rear Delts'"}","{Trapezius,Rhomboids}",12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-row-(rear-delt-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-row-(rear-delt-focus).mp4,0
82719969-440f-4159-91f9-0a5184ccb3ef,2025-10-10 09:20:33.70834+00,2025-10-13 22:33:41.358925+00,Barbell Row (Traps Focus),Pull bar vertically along torso to upper chest focusing on upper traps.,Backs,"{'"Trapezius (Upper)'"}","{'"Deltoids (Lateral & Rear)'",Rhomboids}",10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/upright-barbell-row-(traps-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/upright-barbell-row-(traps-focus).mp4,0
2d68becc-b932-4afe-93ec-c92640e8b906,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Overhead Triceps Extension,Lower one/both dumbbells behind head and extend to work triceps.,Arms,"{'"Triceps brachii'"}","{'"Forearms (stabilization)'",'"Shoulders (stabilization)'"}",10-12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-overhead-triceps-extension.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-overhead-triceps-extension.mp4,0
004a68b9-72c9-42ef-880e-0e75ebc809f8,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Single-Arm Dumbbell Row,Bench-supported row pulling dumbbell to hip.,Backs,"{'"Latissimus dorsi'",Rhomboids}","{Trapezius,'"Biceps brachii'",'"Rear deltoid'"}",8-10 (each),3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/single-arm-dumbbell-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/single-arm-dumbbell-row.mp4,0
a72bcf40-3233-47dc-88da-94d246e56d47,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Bench Triceps Dip,Hands on bench behind you; lower and press up to engage triceps.,Arms,"{'"Triceps brachii'"}","{'"Chest (lower fibers)'",'"Anterior deltoid'"}",10-12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/bench-triceps-dip.png,https://fitness-front-iin2.vercel.app/uploads/exercises/bench-triceps-dip.mp4,0
a7283fa7-b44e-41fe-9032-778722014a43,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Romanian Deadlift (RDL),Hip hinge with slight knee bend; slide bar/dumbbells down thighs and return.,Lower Body,"{Hamstrings,'"Gluteus maximus'"}","{'"Erector spinae'",'"Forearms (grip strength)'"}",8,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/romanian-deadlift-(rdl).png,https://fitness-front-iin2.vercel.app/uploads/exercises/romanian-deadlift-(rdl).mp4,0
339456d7-d37e-425b-8339-b31953a8a303,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Pull-Up (Wide Grip),Wide overhand pull to bring chin above bar; emphasize lats and upper back.,Backs,"{'"Latissimus dorsi'"}","{'"Teres major'",Rhomboids,'"Biceps brachii'",Forearms}",AMRAP,3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/pull-up-(wide-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/pull-up-(wide-grip).mp4,0
e739ad3c-4b71-49ab-bfd8-e6b1330f49e4,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Chin-Up (Underhand Grip),Underhand pull-up emphasizing biceps while engaging lats.,Arms,"{'"Biceps brachii'"}","{'"Latissimus dorsi'",Brachialis,Forearms}",AMRAP,3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/chin-up-(underhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/chin-up-(underhand-grip).mp4,0
11c19465-80c6-4a77-9a92-367f7f77be03,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Incline Dumbbell Curl,Incline bench curl for deeper stretch and peak tension on biceps.,Arms,"{'"Biceps brachii'"}","{Brachialis,Forearms}",10-12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-dumbbell-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-dumbbell-curl.mp4,0
2ea1024d-90e9-4fe6-b276-d69ade54ad3a,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Stiff-Leg Deadlift,Deadlift with minimal knee bend to emphasize hamstrings stretch.,Lower Body,{Hamstrings},"{'"Gluteus maximus'",'"Erector spinae'",'"Forearms (grip strength)'"}",8,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/stiff-leg-deadlift.png,https://fitness-front-iin2.vercel.app/uploads/exercises/stiff-leg-deadlift.mp4,0
fd4c6677-fb9f-42df-92f5-4ba4f0cdf701,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Conventional Deadlift,Floor pull using hip and knee extension; balanced posterior/anterior chain.,Lower Body,"{'"Gluteus maximus'",Quadriceps}","{Hamstrings,'"Erector spinae'",Forearms}",5,3,180,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/conventional-deadlift.png,https://fitness-front-iin2.vercel.app/uploads/exercises/conventional-deadlift.mp4,0
63ad1f9c-5d1a-4bc1-8c6f-3ef739017168,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Goblet Squat,Hold a dumbbell/kettlebell at chest; squat upright to depth.,Lower Body,{Quadriceps},"{'"Gluteus maximus'",Hamstrings,'"Core (stabilization)'"}",10-12,3,90,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/goblet-squat.png,https://fitness-front-iin2.vercel.app/uploads/exercises/goblet-squat.mp4,0
d9c5981e-fc54-459b-a5bb-fcc5bba22852,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Sumo Squat (Dumbbell Sumo Squat),Wide-stance squat holding a dumbbell between legs; toes turned out.,Lower Body,"{'"Gluteus maximus'"}","{Hamstrings,'"Adductors (inner thighs)'",Quadriceps}",10-12,3,90,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/sumo-squat-(dumbbell-sumo-squat).png,https://fitness-front-iin2.vercel.app/uploads/exercises/sumo-squat-(dumbbell-sumo-squat).mp4,0
049759af-7961-414a-a299-133616c93e0e,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Wide Stance Squat,Wider-than-shoulder stance squat holding a dumbbell.,Lower Body,"{'"Adductors (inner thighs)'"}","{'"Gluteus maximus'",Hamstrings,Quadriceps}",12,3,90,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wide-stance-squat.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wide-stance-squat.mp4,0
3d7a37a8-747d-43ac-8b00-932ab10d8c9a,2025-10-10 09:20:38.64233+00,2025-10-13 04:09:04.482924+00,Cable hammur curl,High-pulley rope pushdown emphasizing triceps lockout.,Arms,"{'"Triceps brachii'"}","{'"Forearms (stabilization)'",Anconeus}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-triceps-pushdown-(rope-attachment).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-triceps-pushdown-(rope-attachment).mp4,0
71be92c6-b03a-4d1b-aff9-ba500d3b1d27,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Leg Raise Lower Abs,Supine leg raises to emphasize the lower abdominals.,Core,"{'"Lower Abs'"}","{'"Hip flexors'"}",8,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-raise-lower-abs.png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-raise-lower-abs.mp4,0
fafc841c-9730-40a9-9c30-28a0d27298db,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Dumbbell Lateral Raise Standing,Lift arms to sides until shoulder height; control down.,Shoulders,"{'"Lateral deltoid'"}","{Supraspinatus,'"Trapezius (upper fibers)'"}",12-15,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise-standing.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise-standing.mp4,0
31ace4a4-4ce8-4c4c-b476-1a563c47956f,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Dumbbell Rear Delt Raise (Bent-Over Lateral Raise) Standing,Bent-over reverse fly to isolate rear delts.,Shoulders,"{'"Posterior deltoid'"}","{Rhomboids,'"Trapezius (middle fibers)'"}",12-15,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-rear-delt-raise-(bent-over-lateral-raise)-standing.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-rear-delt-raise-(bent-over-lateral-raise)-standing.mp4,0
e3d50587-fceb-4953-857a-763d9f5a096f,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Cable Row (Close Grip),Close-grip row pulling handle to torso for mid-back thickness.,Backs,"{'"Latissimus dorsi'",Rhomboids}","{'"Posterior deltoid'",'"Biceps brachii'",'"Trapezius (middle fibers)'"}",8-10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row-(close-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row-(close-grip).mp4,0
012a5000-0562-4b63-84e5-254f422de66a,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Cable Row (Wide Grip),Wide-bar row to upper abdomen/chest emphasizing mid-back and traps.,Backs,"{'"Trapezius (middle fibers)'",Rhomboids}","{'"Posterior deltoid'",'"Latissimus dorsi'"}",8-10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row-(wide-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row-(wide-grip).mp4,0
7532ddee-cf12-4f72-95b7-74069ae259b6,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Face Pull (Cable Rope Pull to Face),Rope to face with elbows high to train rear delts and external rotation.,Shoulders,"{'"Posterior deltoid'",Rhomboids}","{'"Trapezius (upper & middle fibers)'",'"Rotator cuff (external rotators)'"}",12-15,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/face-pull-(cable-rope-pull-to-face).png,https://fitness-front-iin2.vercel.app/uploads/exercises/face-pull-(cable-rope-pull-to-face).mp4,0
05563290-91f8-45f6-8a36-deb4e0a9c19b,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Smith Machine Shoulder Press,Seated press on Smith machine; stable path to isolate delts.,Shoulders,"{'"Anterior deltoid'",'"Lateral deltoid'"}","{'"Triceps brachii'",'"Upper chest (clavicular head)'",Trapezius}",8-10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-shoulder-press.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-shoulder-press.mp4,0
e730395e-4f79-412a-a7e3-6de76e64a0cc,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Cable Biceps Curl,Low pulley curl with straight/EZ bar; constant cable tension.,Arms,"{'"Biceps brachii'"}","{Brachialis,Forearms}",10-12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-biceps-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-biceps-curl.mp4,0
ea153208-9a62-4fa6-88f3-d5750859a808,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Cable Reverse Curl,Overhand-grip cable curl to target forearm extensors and brachioradialis.,Arms,"{'"Forearm extensors'",Brachioradialis}","{'"Biceps brachii (less emphasis)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-reverse-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-reverse-curl.mp4,0
001c25e6-1b81-4f54-855f-b3567f2629d0,2025-10-10 09:20:38.64233+00,2025-10-13 04:13:03.45611+00,Hack squat (Low Foot Placement),Feet low on platform to increase quadriceps activation.,Legs,{Quadriceps},"{'"Gluteus maximus'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(low-foot-placement).png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(low-foot-placement).mp4,0
d30a7a86-51f4-4479-a8e1-56a79fae8704,2025-10-10 09:20:38.64233+00,2025-10-13 22:18:49.925483+00,wide-Grip Lat Pulldown (Close Grip),Close-grip/V-handle pulldown emphasizing mid-back thickness.,Backs,"{'"Latissimus dorsi'",Rhomboids}","{'"Biceps brachii'",Trapezius,'"Posterior deltoid'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/v-grip-lat-pulldown-(close-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/v-grip-lat-pulldown-(close-grip).mp4,0
8ef2a315-0e2d-4bb2-b366-744ebaa7d322,2025-10-10 09:20:38.64233+00,2025-10-13 22:20:52.025026+00,Lat Pulldown,Wide overhand pulldown to upper chest to build lat width.,Backs,"{'"Latissimus dorsi'"}","{'"Biceps brachii'",'"Teres major'",'"Trapezius (lower and middle fibers)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/wide-grip-lat-pulldown-(front).png,https://fitness-front-iin2.vercel.app/uploads/exercises/wide-grip-lat-pulldown-(front).mp4,0
3516b5d2-1f79-4ef0-9e54-3c650aba1342,2025-10-10 09:20:33.70834+00,2025-10-13 22:34:19.615305+00,Dumbbell Front Raise,Raise dumbbells straight forward to shoulder height.,Shoulders,"{'"Anterior deltoid'"}","{'"Upper chest (clavicular head)'",'"Trapezius (upper fibers)'"}",12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-front-raise-standing.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-front-raise-standing.mp4,0
4e847674-d44e-4e97-8820-47a7715b57fd,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Crunch Upper Abs,Floor crunch focusing on upper abdominal contraction.,Core,"{'"Upper Abs'"}","{'"Rectus abdominis'"}",12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/crunch-upper-abs.png,https://fitness-front-iin2.vercel.app/uploads/exercises/crunch-upper-abs.mp4,0
ab3ad900-5e51-4af6-a1cd-7449e5824974,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Reverse-Grip Lat Pulldown (Underhand),Underhand pulldown shifting more load to biceps while engaging lats.,Backs,"{'"Biceps brachii'",'"Latissimus dorsi'"}","{Brachialis,Forearms,'"Teres major'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/reverse-grip-lat-pulldown-(underhand).png,https://fitness-front-iin2.vercel.app/uploads/exercises/reverse-grip-lat-pulldown-(underhand).mp4,0
11086f76-81f2-487e-8e3f-044fc1df990c,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Dumbbell Overhead Triceps Extension 2,Two-hand dumbbell overhead extension; keep elbows tucked.,Arms,"{'"Triceps brachii'"}","{'"Forearms (stabilization)'",'"Shoulders (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-overhead-triceps-extension-2.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-overhead-triceps-extension-2.mp4,0
f2acd400-75c6-4be5-9618-6e4f3a36907c,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Dumbbell Triceps Kickback,Bench-supported kickback isolating the triceps; strict elbow extension.,Arms,"{'"Triceps brachii'"}","{'"Rear deltoid (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-triceps-kickback.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-triceps-kickback.mp4,0
56258290-55fd-4daf-a06a-65d3fa818250,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Cable Triceps Pushdown (Straight Bar),High-pulley straight bar pushdown; elbows pinned to sides.,Arms,"{'"Triceps brachii'"}","{Anconeus,'"Forearms (stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-triceps-pushdown-(straight-bar).png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-triceps-pushdown-(straight-bar).mp4,0
b9962615-de4b-4c7e-a9a7-173e74e78c58,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Crunches,Floor crunch curling shoulders toward pelvis; focus on upper abs.,Core,"{'"Rectus abdominis (upper abs)'"}","{'"Obliques (stabilization)'"}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/crunches.png,https://fitness-front-iin2.vercel.app/uploads/exercises/crunches.mp4,0
de60a31b-f8c8-4976-a7b7-ad215126df53,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Leg Raises lower abs,Supine straight-leg raises emphasizing lower abs.,Core,"{'"Rectus abdominis (lower abs)'"}","{'"Hip flexors'"}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-raises-lower-abs.png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-raises-lower-abs.mp4,0
309f7e07-297f-4949-bd7c-60c208583f62,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Knee-Tap Crunches,Crunch with knees raised; tap knees to combine upper/lower ab engagement.,Core,"{'"Rectus abdominis'"}","{'"Hip flexors'",Obliques}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/knee-tap-crunches.png,https://fitness-front-iin2.vercel.app/uploads/exercises/knee-tap-crunches.mp4,0
e15f290f-0df2-436d-904e-3904dc79b6b1,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Side Crunches,Side-focused crunch lifting torso diagonally toward hip.,Core,{Obliques},"{'"Rectus abdominis'"}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/side-crunches.png,https://fitness-front-iin2.vercel.app/uploads/exercises/side-crunches.mp4,0
24cd329b-fa5d-4dce-bf8c-95250c991189,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Russian Twists,Seated torso rotations holding weight or bodyweight only.,Core,{Obliques},"{'"Rectus abdominis'",'"Transverse abdominis'"}",16 (each),3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/russian-twists.png,https://fitness-front-iin2.vercel.app/uploads/exercises/russian-twists.mp4,0
21bedb30-3d7d-4cd0-b4a1-6345a6e528a5,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Bicycle Crunches,Alternating elbow-to-opposite-knee in a pedaling motion.,Core,"{'"Rectus abdominis'",Obliques}","{'"Hip flexors'"}",16 (each),3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/bicycle-crunches.png,https://fitness-front-iin2.vercel.app/uploads/exercises/bicycle-crunches.mp4,0
7b116efb-39dd-494e-8a67-a6a735c114d5,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Leg Extension (Machine),Seated knee extension to isolate quadriceps.,Legs,"{'"Quadriceps (all heads)'"}","{'"Rectus femoris (hip stabilization)'"}",10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-extension-(machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-extension-(machine).mp4,0
acc952a9-3bde-46d2-939f-758739f8187b,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Incline Dumbbell Press,Incline bench press with dumbbells emphasizing upper chest.,Chest,"{'"Pectoralis major (upper chest)'"}","{Triceps,'"Anterior deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-dumbbell-press.png,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-dumbbell-press.mp4,0
4417d2c8-8f2c-4c5e-a731-ce5f8842c46c,2025-10-10 09:20:38.64233+00,2025-10-13 04:12:49.405067+00,Hack squat,Feet high on platform to bias glutes and hamstrings.,Legs,"{'"Gluteus maximus'",Hamstrings}","{Quadriceps,Adductors}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(high-foot-placement).png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(high-foot-placement).mp4,0
1276f779-4465-41e5-b9d0-731a81c4db51,2025-10-10 09:20:38.64233+00,2025-10-13 22:27:36.046175+00,Dumbbell Lateral Raise,Lateral raise to shoulder height targeting side delts.,Shoulders,"{'"Lateral deltoids'"}","{'"Trapezius (upper)'",Supraspinatus}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise-2.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise-2.mp4,0
1a9bf039-4396-4877-a2ca-5de4a1f6d3c5,2025-10-10 09:20:38.64233+00,2025-10-13 22:29:22.604222+00,push up,"

",Backs,"{'"Latissimus dorsi'"}","{'"Teres major'",'"Pectoralis major (sternal head)'",'"Triceps (long head, stabilization)'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pullover.png,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pullover.mp4,0
8e92e5ab-f479-41c7-900b-94395ed66f1e,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Row (Dumbbell or Machine),Seated pull to torso engaging lats and mid-back.,Backs,"{'"Latissimus dorsi'",Rhomboids,Trapezius}","{Biceps,'"Rear deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(dumbbell-or-machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(dumbbell-or-machine).mp4,0
a68a1f0c-7537-466e-aae6-08057bf0c9f8,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Row (Close Grip / Machine),Close-grip machine row to target inner back and mid-back thickness.,Backs,"{'"Latissimus dorsi'",'"Middle trapezius'"}","{'"Teres major'",Rhomboids}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(close-grip--machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(close-grip--machine).mp4,0
