3589beee-d7d8-47a5-844f-9477e923be0b,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Wrist Rotation (Pronation & Supination),"Rotating the dumbbell works pronation and supination control, improving grip stability and forearm strength.",Forearms,"{'"Pronator teres'",'"Pronator quadratus'",Supinator,Brachioradialis}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-rotation-(pronation-&-supination).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-rotation-(pronation-&-supination).mp4,0
36d7d871-fecf-43b6-a58d-be8a17938fd5,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Row (Rear Delt Focus),Row with elbows flared to isolate rear delts while engaging traps/rhomboids.,Backs,"{'"Rear deltoids'",Trapezius,Rhomboids}","{'"Latissimus dorsi'"}",10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(rear-delt-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(rear-delt-focus).mp4,0
214ce1a2-5883-4259-b85e-fd7409aafbf9,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Deadlift,Lift bar from floor to hip level engaging the entire posterior chain.,Full Body,"{'"Erector spinae (lower back)'",Glutes,Hamstrings}","{Quadriceps,Trapezius,Forearms,Core}",5,3,180,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-deadlift.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-deadlift.mp4,0
6021dfff-9aa2-43e6-b636-e1bfbf779902,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Standard Push-Ups,Classic push-up: lower chest to floor and press up.,Chest,"{'"Pectoralis major'"}","{Triceps,'"Anterior deltoids'",Core}",AMRAP,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/standard-push-ups.png,https://fitness-front-iin2.vercel.app/uploads/exercises/standard-push-ups.mp4,0
f7868c3e-e34e-45e5-ad88-23f7f7344648,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Wide Push-Ups,Hands wider than shoulders to emphasize chest.,Chest,"{'"Pectoralis major (outer portion)'"}","{'"Anterior deltoids'",Triceps}",AMRAP,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/wide-push-ups.png,https://fitness-front-iin2.vercel.app/uploads/exercises/wide-push-ups.mp4,0
c65322de-f1b5-4c75-825a-935f8f9c9a60,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Hold Push-Ups (Isometric Hold),Push-up with static hold at bottom or midpoint.,Chest,"{'"Pectoralis major'"}","{Triceps,Core,'"Anterior deltoids'"}",20-40s,3,90,isometric,https://fitness-front-iin2.vercel.app/uploads/exercises/hold-push-ups-(isometric-hold).png,https://fitness-front-iin2.vercel.app/uploads/exercises/hold-push-ups-(isometric-hold).mp4,0
cb8a92f8-7ade-4597-bf78-7ca87e71fcde,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Incline Bar Press,Incline bar/DB press emphasizing upper chest.,Chest,"{'"Pectoralis Major (Upper Chest)'"}","{Triceps,'"Anterior Deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-bar-press.png,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-bar-press.mp4,0
db1c422f-d9db-41e7-b019-ff293ae22b72,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Bench Bar Press Flat,Flat barbell press for overall chest strength.,Chest,"{'"Pectoralis Major'"}","{Triceps,'"Anterior Deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/bench-bar-press-flat.png,https://fitness-front-iin2.vercel.app/uploads/exercises/bench-bar-press-flat.mp4,0
f1193575-050f-48a5-974a-27d8aeb22bce,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Preacher Curl (EZ Bar),Preacher bench curl with EZ bar to isolate biceps.,Arms,"{'"Biceps brachii'"}","{Brachialis,Forearms}",10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/preacher-curl-(ez-bar).png,https://fitness-front-iin2.vercel.app/uploads/exercises/preacher-curl-(ez-bar).mp4,0
0ff7f335-bdf5-4b33-98c7-6b3e36f9da5d,2025-10-10 09:20:38.64233+00,2025-10-13 04:09:25.062943+00,V bar Row (Bent-Over Row),Bent-over barbell row to abdomen for overall back mass.,Backs,"{'"Latissimus dorsi'",Trapezius,Rhomboids}","{Biceps,'"Spinal erectors'",'"Rear deltoids'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-row-(bent-over-row).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-row-(bent-over-row).mp4,0
777fdfb2-7f91-469c-a629-eea9859421f1,2025-10-10 09:20:38.64233+00,2025-10-13 04:12:23.892935+00,Plank Hold (Forearm/High Plank),Hold a straight-line plank on forearms or palms.,Core,"{'"Rectus abdominis'",'"Transverse abdominis'",Obliques}","{Shoulders,Chest,Forearms}",10,3,60,2/1/2,https://fitness-front-iin2.vercel.app/uploads/exercises/plank-hold-(forearmhigh-plank).png,https://fitness-front-iin2.vercel.app/uploads/exercises/plank-hold-(forearmhigh-plank).mp4,0
37f0a00c-bdf4-4f32-8d01-8a6a96aff22b,2025-10-10 09:20:38.64233+00,2025-10-13 22:21:56.773589+00,Seated Row Wide Grip (cable  / Machine),Wide-grip machine row emphasizing upper back and shoulders.,Backs,"{'"Rear deltoids'",Rhomboids,Trapezius}","{'"Latissimus dorsi'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(wide-grip--machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-row-(wide-grip--machine).mp4,0
4df1af49-59f8-4475-87e1-02b98be0bce6,2025-10-10 09:20:38.64233+00,2025-10-13 22:24:20.902267+00,middle chest chair Push-Ups,Hands elevated; easier variation focusing lower chest.,Chest,"{'"Pectoralis major (lower chest)'"}","{Triceps,'"Anterior deltoids'"}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-push-ups.png,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-push-ups.mp4,0
82b24f6b-4e0b-48ee-8d7c-9d57f6c7db5e,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,"Seated Cable Row -High Row , Upper Back Focus",Pulling the handle towards the upper chest shifts focus to the upper back and traps.,Backs,"{Trapezius,Rhomboids,'"Posterior deltoids'"}",{},8,3,90,1/1/1,"https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row--high-row-,-upper-back-focus.png","https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row--high-row-,-upper-back-focus.mp4",0
48143064-f434-4395-ba0b-f3fac9bed035,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Seated Cable Row (Close Grip _ Squeeze Row),Keeping elbows close and squeezing shoulder blades works the middle back thickness.,Backs,"{Rhomboids,'"Rear deltoids'",'"Teres major'",'"Middle trapezius'"}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row-(close-grip-_-squeeze-row).png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row-(close-grip-_-squeeze-row).mp4,0
67b1da72-24cb-4278-aef7-0742458827cc,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Wrist Curl (Palms Up),"Seated position with forearm resting on thigh, curling dumbbell upward with palm facing up to strengthen wrist flexors.",Forearms,"{'"Flexor carpi radialis'",'"Flexor carpi ulnaris'",'"Palmaris longus'"}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-curl-(palms-up).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-wrist-curl-(palms-up).mp4,0
d811ba39-3034-4702-96fa-d779e30c89ae,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Reverse Wrist Curl (Palms Down),Similar to wrist curl but with palms facing down to target the wrist extensors.,Forearms,"{'"Extensor carpi radialis longus'",'"Extensor carpi radialis brevis'",'"Extensor carpi ulnaris'"}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-reverse-wrist-curl-(palms-down).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-reverse-wrist-curl-(palms-down).mp4,0
a3e472ab-3d66-4f9d-86a7-ff5fce2fac84,2025-10-10 09:20:33.70834+00,2025-10-10 09:20:33.70834+00,Dumbbell Hammer Curl (Forearm Emphasis),Performed with a neutral grip to emphasize the brachioradialis along with biceps and brachialis.,Arms,"{Brachioradialis,Brachialis,'"Biceps brachii'"}",{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-hammer-curl-(forearm-emphasis).png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-hammer-curl-(forearm-emphasis).mp4,0
346264dc-394b-417d-a6f9-fe7193fae343,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Dumbbell Lunge,Forward lunge holding dumbbells for leg strength and stability.,Legs,"{Quadriceps,Glutes}","{Hamstrings,Calves}",8 (each),3,90,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lunge.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lunge.mp4,0
060e974c-28fe-4e34-bea4-31891708adc9,2025-10-10 09:20:33.70834+00,2025-10-13 04:10:00.494027+00,Barbell Row revers grip (Lats Focus),"Hinge and row the bar to lower ribs, keeping elbows tight to emphasize the lats.",Backs,"{'"Latissimus Dorsi'"}","{Rhomboids,'"Rear Deltoids'",Trapezius,'"Erector Spinae'",Biceps}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-row-(lats-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-row-(lats-focus).mp4,0
08d19dd6-bbd1-4efe-8234-b5b4cba79b19,2025-10-10 09:20:33.70834+00,2025-10-13 04:13:41.146392+00,Dumbbell shrugs,"Performed standing with dumbbells, pulling them upward along the body to shoulder height, engaging traps and delts.",Shoulders,"{Trapezius,'"Deltoids (anterior and lateral)'"}","{'"Biceps brachii'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-upright-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-upright-row.mp4,0
1067d16e-5955-4b1d-9ca3-b9189a03bc25,2025-10-10 09:20:33.70834+00,2025-10-13 04:09:45.460486+00,Lat Pulldown,"Performed by pulling the bar behind the neck, placing greater emphasis on the rear delts and traps along with the lats.",Backs,"{'"Latissimus dorsi'",'"Posterior deltoids'"}","{Trapezius,Rhomboids,'"Biceps brachii'"}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pulldown-(behind-the-neck-variation).png,https://fitness-front-iin2.vercel.app/uploads/exercises/lat-pulldown-(behind-the-neck-variation).mp4,0
b2b59cb1-7137-42ec-86bc-febb1d08e7ea,2025-10-10 09:20:38.64233+00,2025-10-13 04:05:44.422275+00,Hack squat,Wide stance with toes slightly out to target adductors and inner thighs.,Legs,"{'"Adductors (inner thighs)'"}","{'"Gluteus maximus'",Quadriceps,Hamstrings}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(wide-stance).png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(wide-stance).mp4,0
b05b916d-b6e3-47fb-9416-b6ef20af2b5d,2025-10-10 09:20:38.64233+00,2025-10-13 04:07:21.8685+00,Smith Machine Squat,Smith squat focusing on quads/glutes; keep knees tracking toes.,Legs,"{Quadriceps,Glutes}","{Hamstrings,Calves,'"Lower back'"}",8-10,3,120,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-squat-correctly.png,https://fitness-front-iin2.vercel.app/uploads/exercises/smith-machine-squat-correctly.mp4,0
8147c9b0-cf2b-444f-968d-c6e32b985bc7,2025-10-10 09:20:38.64233+00,2025-10-13 04:08:37.749646+00,incline Push-Ups,Feet elevated to bias upper chest and shoulders.,Chest,"{'"Pectoralis major (upper chest)'"}","{Triceps,'"Anterior deltoids'",Core}",12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/decline-push-ups.png,https://fitness-front-iin2.vercel.app/uploads/exercises/decline-push-ups.mp4,0
63099f7d-cd2b-4061-9b30-549e2d2bfd93,2025-10-10 09:20:38.64233+00,2025-10-13 04:14:02.612088+00,Dips (Triceps Focus),Upright torso dips emphasizing elbow extension.,Triceps,"{'"Triceps brachii'"}","{'"Anterior deltoids'",'"Chest (lower fibers)'"}",12,3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/parallel-bar-dips-(triceps-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/parallel-bar-dips-(triceps-focus).mp4,0
ebec3af7-7bbf-48fb-b9dc-69a951f2cbc3,2025-10-10 09:20:38.64233+00,2025-10-13 22:17:30.429072+00,barbell Reverse Curl Forearms,Overhand dumbbell curl emphasizing brachioradialis and extensors.,Forearms,{Brachioradialis},"{'"Forearm extensors'",'"Biceps brachii'"}",10,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-reverse-curl-forearms.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-reverse-curl-forearms.mp4,0
1b201242-7583-4abe-ae5e-69b16b32e991,2025-10-13 05:37:08.925422+00,2025-10-13 05:37:08.925422+00,seted row close grip,Back,{},{},8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row--low-grip--neutral-grip.png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-cable-row--low-grip--neutral-grip.mp4,0
8beabb06-b03c-4dd0-b1b1-28e0d8f9d4ff,2025-10-10 09:20:33.70834+00,2025-10-13 22:31:54.575731+00,Dumbbell Lateral Raise seated,Raising dumbbells to the side at shoulder height to isolate the lateral delts for width.,Shoulders,"{'"Lateral deltoid'"}","{Supraspinatus,Trapezius}",8,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise-sitting.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-lateral-raise-sitting.mp4,0
c345afee-1c74-40fa-ad45-01e17e641e35,2025-10-10 09:20:38.64233+00,2025-10-13 22:18:11.287654+00,Incline Dumbbell Curl,Incline bench curl emphasizing the long head stretch.,Arms,"{'"Biceps brachii (long head)'"}",{Brachialis},10-12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-dumbbell-curl-(long-head).png,https://fitness-front-iin2.vercel.app/uploads/exercises/incline-dumbbell-curl-(long-head).mp4,0
cc294932-56c2-4520-a18d-d81f0c3ee6c5,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Leg Extension (Machine) 2,Leg extension machine to isolate quadriceps.,Legs,{Quadriceps},{},10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-extension-(machine)-2.png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-extension-(machine)-2.mp4,0
641d1dbb-8902-422f-86a0-170e41aef12d,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Leg Press (Machine),Press weight with feet to work quads and glutes.,Legs,"{Quadriceps,Glutes}","{Hamstrings,Calves}",10,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(machine).png,https://fitness-front-iin2.vercel.app/uploads/exercises/leg-press-(machine).mp4,0
a6b3f061-4ffd-4a3b-b2bd-cad2eba3743c,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,One-Arm Dumbbell Row,Bench-supported one-arm row to engage lats and mid-back.,Backs,"{'"Latissimus dorsi'"}","{Rhomboids,Trapezius,'"Rear delts'",Biceps}",8 (each),3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/one-arm-dumbbell-row.png,https://fitness-front-iin2.vercel.app/uploads/exercises/one-arm-dumbbell-row.mp4,0
190c4d4b-1325-4e8b-81f4-be470b4a4793,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Wrist Curl (Overhand),Overhand wrist curls to target forearm extensors.,Forearms,"{'"Extensor carpi radialis'",'"Extensor digitorum'"}",{Brachioradialis},12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(overhand).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(overhand).mp4,0
b595dbf9-0567-4322-bb79-bb34bc9f3cd3,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Wrist Curl (Underhand),Underhand wrist curls to target forearm flexors.,Forearms,"{'"Flexor carpi radialis'",'"Flexor carpi ulnaris'"}",{Brachioradialis},12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(underhand).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(underhand).mp4,0
6520127f-402e-4af7-bf86-abb1134f35f7,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Reverse Barbell Curl (Behind the Back),Bar held behind body with overhand grip; curl to hit forearm extensors.,Forearms,"{Brachioradialis,'"Forearm extensors'"}","{'"Biceps brachii (minimal activation)'"}",10,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/reverse-barbell-curl-(behind-the-back).png,https://fitness-front-iin2.vercel.app/uploads/exercises/reverse-barbell-curl-(behind-the-back).mp4,0
055be1f0-2aee-4764-a6d4-a23b8f7142e1,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Machine Chest Fly (Pec Deck) Correctly,Pec deck fly bringing arms together in hugging motion.,Chest,"{'"Pectoralis major'"}","{'"Anterior deltoids'",'"Biceps (short head)'"}",10-12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-chest-fly-(pec-deck)-correctly.png,https://fitness-front-iin2.vercel.app/uploads/exercises/machine-chest-fly-(pec-deck)-correctly.mp4,0
142a9dc5-7a49-4765-b557-2bab5dd9ebd2,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Concentration Curl Biceps brachii,Seated concentration curl with elbow braced on inner thigh.,Arms,"{'"Biceps brachii'"}","{Brachialis,Brachioradialis}",10-12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/concentration-curl-biceps-brachii.png,https://fitness-front-iin2.vercel.app/uploads/exercises/concentration-curl-biceps-brachii.mp4,0
0064b63f-1235-43c2-8d7d-b9dd989eddc5,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Preacher Curl,Preacher bench curl minimizing momentum to hit lower biceps.,Arms,"{'"Biceps brachii'"}",{Brachialis},10-12,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/preacher-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/preacher-curl.mp4,0
be87fde1-e54f-4787-8d63-658b29b60a47,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Dumbbell Curl,Seated bilateral dumbbell curl for overall biceps mass.,Arms,"{'"Biceps brachii'"}",{Forearms},10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-dumbbell-curl.png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-dumbbell-curl.mp4,0
a04e668f-8e33-4cd5-991e-a749472f56d6,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Pseudo Planche Push-Up,Hands set low near waist; advanced push-up emphasizing chest/shoulders.,Chest,"{'"Chest (sternal head)'"}","{Triceps,'"Front delts'"}",AMRAP,3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/pseudo-planche-push-up.png,https://fitness-front-iin2.vercel.app/uploads/exercises/pseudo-planche-push-up.mp4,0
eb023a26-9f08-47a7-9d4d-c30771247d6e,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Inverted Row (Overhand Grip),Bodyweight row with overhand grip targeting mid-upper back.,Backs,"{Trapezius,Rhomboids,'"Latissimus dorsi'"}","{'"Rear deltoids'",Biceps}",AMRAP,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/inverted-row-(overhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/inverted-row-(overhand-grip).mp4,0
ac38b6a8-8998-4d39-9221-6aee6e3d14cf,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Inverted Row (Underhand Grip),Underhand bodyweight row emphasizing lats and lower traps.,Backs,"{'"Latissimus dorsi'",'"Lower traps'"}","{Biceps,Rhomboids}",AMRAP,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/inverted-row-(underhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/inverted-row-(underhand-grip).mp4,0
9a5f2c23-9e70-43d2-8ec3-8cb7eee69b60,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Inverted Row (Neutral Grip),Neutral grip row variant engaging lats and arms.,Backs,"{Lats,Biceps,Trapezius}","{'"Rear delts'",Rhomboids}",AMRAP,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/inverted-row-(neutral-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/inverted-row-(neutral-grip).mp4,0
744896d3-a210-4250-b2b6-c5cda5d3dcb8,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Wrist Curl (Overhand Grip),Seated overhand wrist curls for forearm extensors.,Forearms,"{'"Forearm extensors'"}","{'"Grip strength'"}",12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(overhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(overhand-grip).mp4,0
bcc9ffff-9157-4dce-a3b8-ae9ef3eab0ef,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Wrist Curl (Underhand Grip),Seated underhand wrist curls for forearm flexors.,Forearms,"{'"Forearm flexors'"}","{'"Grip strength'"}",12,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(underhand-grip).png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-wrist-curl-(underhand-grip).mp4,0
aa6d7148-2dcc-4ac5-a96f-02cab5a08d0a,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Back Extension (Hyperextension),Hip-hinge on hyperextension bench to strengthen lower back.,Legs,"{'"Erector spinae'"}","{Glutes,Hamstrings}",12,3,60,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/back-extension-(hyperextension).png,https://fitness-front-iin2.vercel.app/uploads/exercises/back-extension-(hyperextension).mp4,0
3eb67ff9-887e-4668-b5a8-64e3d3b32ecb,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Curl Biceps,Standing barbell curls to build biceps strength.,Arms,"{'"Biceps brachii'"}","{Brachialis,Forearms}",8-10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-curl-biceps.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-curl-biceps.mp4,0
e72d4872-4870-4cd6-90ef-e7c04d369c78,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Cable Side Lateral Raise,Cable lateral raise isolating the side deltoids.,Shoulders,"{'"Lateral deltoids'"}","{Trapezius,Stabilizers}",12-15,3,60,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-side-lateral-raise.png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-side-lateral-raise.mp4,0
e1884e7d-6878-4fb5-ac97-bce8aa93f673,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Barbell Deadlift Correctly,Conventional deadlift with correct form for posterior chain and grip.,Lower Body,"{'"Erector spinae'",Glutes,Hamstrings}","{Quadriceps,Trapezius,Forearms}",5,3,180,2/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-deadlift-correctly.png,https://fitness-front-iin2.vercel.app/uploads/exercises/barbell-deadlift-correctly.mp4,0
661be63e-fe1e-438c-90fc-6db4d9a98bce,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Seated Overhead Dumbbell Triceps Extension,Seated overhead extension targeting triceps; elbows stay close.,Arms,"{'"Triceps brachii'"}","{'"Deltoids (stabilizers)'",Forearms}",10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-overhead-dumbbell-triceps-extension.png,https://fitness-front-iin2.vercel.app/uploads/exercises/seated-overhead-dumbbell-triceps-extension.mp4,0
c639573c-2c33-4a82-82aa-d39c7d7b40bb,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Dumbbell Chest Fly,Flat bench dumbbell fly in a wide arc to isolate chest.,Chest,"{'"Pectoralis major'"}","{'"Anterior deltoids'",'"Biceps (short head)'",'"Forearms (stabilizers)'"}",10-12,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-chest-fly.png,https://fitness-front-iin2.vercel.app/uploads/exercises/dumbbell-chest-fly.mp4,0
e83c5f39-b609-4bf5-b967-f3c259cb3302,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Archer Push-Up Chest (unilateral focus),One arm bends while other stays extended for unilateral chest load.,Chest,"{'"Chest (unilateral focus)'"}","{Deltoids,Triceps}",AMRAP (each),3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/archer-push-up-chest-(unilateral-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/archer-push-up-chest-(unilateral-focus).mp4,0
0cef1106-903c-43ed-8fce-eca643507a74,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,Triceps Extension (Bodyweight / Lying),Bodyweight triceps extension from prone position; elbow-driven.,Triceps,"{'"Triceps brachii'"}","{'"Anterior deltoids'"}",AMRAP,3,90,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/triceps-extension-(bodyweight--lying).png,https://fitness-front-iin2.vercel.app/uploads/exercises/triceps-extension-(bodyweight--lying).mp4,0
f1eaeec2-0e3c-43b0-b8c6-e2934ad713d9,2025-10-10 09:20:38.64233+00,2025-10-13 03:56:50.861033+00,Dips (Chest Focus),Forward-lean dips to bias lower chest fibers.,Chest,"{'"Pectoralis major (lower fibers)'"}","{'"Triceps brachii'",'"Anterior deltoids'"}",12,3,120,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/parallel-bar-dips-(chest-focus).png,https://fitness-front-iin2.vercel.app/uploads/exercises/parallel-bar-dips-(chest-focus).mp4,0
777b62b2-d3a0-4f0a-b6ac-f5edd8c78e74,2025-10-10 09:20:38.64233+00,2025-10-13 22:20:29.050234+00,Cable Curl Biceps,Overhand cable curl focusing on brachioradialis and forearms.,Arms,"{Brachioradialis,Forearms}","{'"Biceps (brachialis)'",Extensors}",10,3,75,1/1/1,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-reverse-curl-biceps.png,https://fitness-front-iin2.vercel.app/uploads/exercises/cable-reverse-curl-biceps.mp4,0
4c6e6c88-d0ae-40da-8265-bab383c51aa8,2025-10-10 09:20:38.64233+00,2025-10-10 09:20:38.64233+00,L-Sit Hold,Static L-sit with legs extended; heavy core/hip flexor demand.,Core,"{'"Rectus abdominis'",'"Hip flexors'"}","{Shoulders,Triceps}",10-20s,3,60,isometric,https://fitness-front-iin2.vercel.app/uploads/exercises/l-sit-hold.png,https://fitness-front-iin2.vercel.app/uploads/exercises/l-sit-hold.mp4,0
